"FREQ","Vout"
22.27502284,-0.541993
22.32637208,-0.541993
22.37783968,-0.541992
22.42942593,-0.541992
22.48113109,-0.541992
22.53295545,-0.541992
22.58489928,-0.541992
22.63696285,-0.541992
22.68914644,-0.541992
22.74145032,-0.541991
22.79387478,-0.541991
22.84642009,-0.541991
22.89908653,-0.541991
22.95187437,-0.541991
23.00478391,-0.541991
23.05781541,-0.54199
23.11096916,-0.54199
23.16424545,-0.54199
23.21764455,-0.54199
23.27116675,-0.54199
23.32481233,-0.54199
23.37858157,-0.54199
23.43247477,-0.541989
23.4864922,-0.541989
23.54063416,-0.541989
23.59490093,-0.541989
23.64929279,-0.541989
23.70381004,-0.541989
23.75845297,-0.541988
23.81322186,-0.541988
23.868117,-0.541988
23.9231387,-0.541988
23.97828723,-0.541988
24.03356289,-0.541988
24.08896597,-0.541987
24.14449677,-0.541987
24.20015559,-0.541987
24.25594271,-0.541987
24.31185843,-0.541987
24.36790305,-0.541987
24.42407687,-0.541986
24.48038018,-0.541986
24.53681328,-0.541986
24.59337648,-0.541986
24.65007007,-0.541986
24.70689435,-0.541986
24.76384962,-0.541985
24.82093619,-0.541985
24.87815436,-0.541985
24.93550443,-0.541985
24.9929867,-0.541985
25.05060149,-0.541985
25.10834909,-0.541984
25.16622981,-0.541984
25.22424396,-0.541984
25.28239185,-0.541984
25.34067378,-0.541984
25.39909007,-0.541983
25.45764102,-0.541983
25.51632694,-0.541983
25.57514815,-0.541983
25.63410495,-0.541983
25.69319767,-0.541983
25.75242661,-0.541982
25.81179208,-0.541982
25.87129441,-0.541982
25.9309339,-0.541982
25.99071088,-0.541982
26.05062565,-0.541981
26.11067855,-0.541981
26.17086988,-0.541981
26.23119996,-0.541981
26.29166912,-0.541981
26.35227768,-0.54198
26.41302595,-0.54198
26.47391427,-0.54198
26.53494294,-0.54198
26.5961123,-0.54198
26.65742267,-0.541979
26.71887438,-0.541979
26.78046775,-0.541979
26.8422031,-0.541979
26.90408077,-0.541979
26.96610108,-0.541978
27.02826436,-0.541978
27.09057095,-0.541978
27.15302116,-0.541978
27.21561534,-0.541978
27.27835381,-0.541977
27.34123691,-0.541977
27.40426498,-0.541977
27.46743833,-0.541977
27.53075732,-0.541977
27.59422227,-0.541976
27.65783352,-0.541976
27.72159141,-0.541976
27.78549628,-0.541976
27.84954846,-0.541975
27.9137483,-0.541975
27.97809614,-0.541975
28.04259231,-0.541975
28.10723716,-0.541975
28.17203103,-0.541974
28.23697427,-0.541974
28.30206722,-0.541974
28.36731022,-0.541974
28.43270363,-0.541973
28.49824778,-0.541973
28.56394302,-0.541973
28.62978971,-0.541973
28.69578819,-0.541973
28.76193882,-0.541972
28.82824193,-0.541972
28.8946979,-0.541972
28.96130705,-0.541972
29.02806976,-0.541971
29.09498637,-0.541971
29.16205724,-0.541971
29.22928273,-0.541971
29.29666318,-0.54197
29.36419897,-0.54197
29.43189044,-0.54197
29.49973795,-0.54197
29.56774187,-0.541969
29.63590255,-0.541969
29.70422037,-0.541969
29.77269567,-0.541969
29.84132882,-0.541968
29.91012018,-0.541968
29.97907013,-0.541968
30.04817903,-0.541968
30.11744723,-0.541967
30.18687512,-0.541967
30.25646305,-0.541967
30.3262114,-0.541967
30.39612054,-0.541966
30.46619084,-0.541966
30.53642266,-0.541966
30.60681638,-0.541966
30.67737238,-0.541965
30.74809103,-0.541965
30.8189727,-0.541965
30.89001777,-0.541964
30.96122661,-0.541964
31.03259961,-0.541964
31.10413714,-0.541964
31.17583958,-0.541963
31.24770732,-0.541963
31.31974072,-0.541963
31.39194018,-0.541963
31.46430608,-0.541962
31.53683879,-0.541962
31.60953871,-0.541962
31.68240623,-0.541961
31.75544172,-0.541961
31.82864557,-0.541961
31.90201817,-0.541961
31.97555992,-0.54196
32.0492712,-0.54196
32.1231524,-0.54196
32.19720391,-0.541959
32.27142613,-0.541959
32.34581946,-0.541959
32.42038427,-0.541958
32.49512097,-0.541958
32.57002996,-0.541958
32.64511164,-0.541958
32.72036639,-0.541957
32.79579463,-0.541957
32.87139674,-0.541957
32.94717314,-0.541956
33.02312421,-0.541956
33.09925038,-0.541956
33.17555203,-0.541955
33.25202958,-0.541955
33.32868342,-0.541955
33.40551397,-0.541955
33.48252163,-0.541954
33.55970682,-0.541954
33.63706993,-0.541954
33.71461139,-0.541953
33.79233159,-0.541953
33.87023096,-0.541953
33.94830991,-0.541952
34.02656884,-0.541952
34.10500819,-0.541952
34.18362835,-0.541951
34.26242975,-0.541951
34.34141281,-0.541951
34.42057794,-0.54195
34.49992557,-0.54195
34.57945611,-0.54195
34.65916999,-0.541949
34.73906763,-0.541949
34.81914945,-0.541949
34.89941588,-0.541948
34.97986734,-0.541948
35.06050426,-0.541948
35.14132707,-0.541947
35.2223362,-0.541947
35.30353207,-0.541946
35.38491512,-0.541946
35.46648577,-0.541946
35.54824446,-0.541945
35.63019163,-0.541945
35.7123277,-0.541945
35.79465312,-0.541944
35.87716832,-0.541944
35.95987373,-0.541944
36.0427698,-0.541943
36.12585697,-0.541943
36.20913567,-0.541942
36.29260635,-0.541942
36.37626945,-0.541942
36.46012541,-0.541941
36.54417468,-0.541941
36.6284177,-0.541941
36.71285492,-0.54194
36.79748679,-0.54194
36.88231376,-0.541939
36.96733628,-0.541939
37.05255479,-0.541939
37.13796975,-0.541938
37.22358161,-0.541938
37.30939083,-0.541938
37.39539786,-0.541937
37.48160315,-0.541937
37.56800717,-0.541936
37.65461037,-0.541936
37.74141321,-0.541936
37.82841615,-0.541935
37.91561966,-0.541935
38.00302419,-0.541934
38.09063021,-0.541934
38.17843818,-0.541933
38.26644857,-0.541933
38.35466184,-0.541933
38.44307847,-0.541932
38.53169892,-0.541932
38.62052366,-0.541931
38.70955316,-0.541931
38.7987879,-0.541931
38.88822834,-0.54193
38.97787496,-0.54193
39.06772825,-0.541929
39.15778866,-0.541929
39.24805669,-0.541928
39.3385328,-0.541928
39.42921748,-0.541928
39.52011122,-0.541927
39.61121448,-0.541927
39.70252776,-0.541926
39.79405154,-0.541926
39.8857863,-0.541925
39.97773254,-0.541925
40.06989073,-0.541924
40.16226137,-0.541924
40.25484494,-0.541923
40.34764194,-0.541923
40.44065286,-0.541923
40.5338782,-0.541922
40.62731844,-0.541922
40.72097408,-0.541921
40.81484562,-0.541921
40.90893355,-0.54192
41.00323839,-0.54192
41.09776061,-0.541919
41.19250073,-0.541919
41.28745926,-0.541918
41.38263668,-0.541918
41.47803351,-0.541917
41.57365025,-0.541917
41.66948741,-0.541916
41.7655455,-0.541916
41.86182503,-0.541915
41.9583265,-0.541915
42.05505043,-0.541914
42.15199734,-0.541914
42.24916773,-0.541913
42.34656212,-0.541913
42.44418102,-0.541912
42.54202497,-0.541912
42.64009446,-0.541911
42.73839003,-0.541911
42.83691219,-0.54191
42.93566148,-0.54191
43.0346384,-0.541909
43.13384348,-0.541909
43.23327726,-0.541908
43.33294026,-0.541908
43.432833,-0.541907
43.53295602,-0.541907
43.63330985,-0.541906
43.73389502,-0.541905
43.83471206,-0.541905
43.93576151,-0.541904
44.0370439,-0.541904
44.13855977,-0.541903
44.24030966,-0.541903
44.3422941,-0.541902
44.44451365,-0.541902
44.54696883,-0.541901
44.6496602,-0.5419
44.7525883,-0.5419
44.85575367,-0.541899
44.95915686,-0.541899
45.06279842,-0.541898
45.1666789,-0.541898
45.27079885,-0.541897
45.37515882,-0.541896
45.47975936,-0.541896
45.58460103,-0.541895
45.68968439,-0.541895
45.79500999,-0.541894
45.90057839,-0.541894
46.00639015,-0.541893
46.11244584,-0.541892
46.218746,-0.541892
46.32529122,-0.541891
46.43208204,-0.54189
46.53911904,-0.54189
46.64640279,-0.541889
46.75393386,-0.541889
46.86171281,-0.541888
46.96974021,-0.541887
47.07801664,-0.541887
47.18654268,-0.541886
47.2953189,-0.541886
47.40434587,-0.541885
47.51362417,-0.541884
47.62315439,-0.541884
47.73293709,-0.541883
47.84297288,-0.541882
47.95326232,-0.541882
48.06380601,-0.541881
48.17460452,-0.54188
48.28565846,-0.54188
48.39696839,-0.541879
48.50853493,-0.541878
48.62035865,-0.541878
48.73244015,-0.541877
48.84478003,-0.541876
48.95737888,-0.541876
49.07023729,-0.541875
49.18335587,-0.541874
49.29673521,-0.541874
49.41037593,-0.541873
49.52427861,-0.541872
49.63844386,-0.541872
49.75287229,-0.541871
49.86756451,-0.54187
49.98252111,-0.541869
50.09774272,-0.541869
50.21322995,-0.541868
50.3289834,-0.541867
50.44500369,-0.541867
50.56129143,-0.541866
50.67784724,-0.541865
50.79467175,-0.541864
50.91176556,-0.541864
51.0291293,-0.541863
51.14676359,-0.541862
51.26466906,-0.541861
51.38284633,-0.541861
51.50129602,-0.54186
51.62001877,-0.541859
51.7390152,-0.541858
51.85828595,-0.541858
51.97783165,-0.541857
52.09765292,-0.541856
52.21775042,-0.541855
52.33812476,-0.541855
52.4587766,-0.541854
52.57970657,-0.541853
52.70091531,-0.541852
52.82240347,-0.541851
52.94417168,-0.541851
53.0662206,-0.54185
53.18855088,-0.541849
53.31116315,-0.541848
53.43405807,-0.541847
53.5572363,-0.541847
53.68069848,-0.541846
53.80444527,-0.541845
53.92847732,-0.541844
54.0527953,-0.541843
54.17739987,-0.541843
54.30229167,-0.541842
54.42747138,-0.541841
54.55293966,-0.54184
54.67869717,-0.541839
54.80474459,-0.541838
54.93108257,-0.541837
55.0577118,-0.541837
55.18463293,-0.541836
55.31184665,-0.541835
55.43935362,-0.541834
55.56715453,-0.541833
55.69525005,-0.541832
55.82364086,-0.541831
55.95232765,-0.541831
56.08131108,-0.54183
56.21059186,-0.541829
56.34017065,-0.541828
56.47004816,-0.541827
56.60022506,-0.541826
56.73070206,-0.541825
56.86147983,-0.541824
56.99255908,-0.541823
57.1239405,-0.541822
57.25562478,-0.541821
57.38761263,-0.54182
57.51990474,-0.54182
57.65250181,-0.541819
57.78540456,-0.541818
57.91861367,-0.541817
58.05212986,-0.541816
58.18595384,-0.541815
58.32008632,-0.541814
58.454528,-0.541813
58.58927961,-0.541812
58.72434185,-0.541811
58.85971544,-0.54181
58.99540109,-0.541809
59.13139954,-0.541808
59.26771149,-0.541807
59.40433768,-0.541806
59.54127882,-0.541805
59.67853564,-0.541804
59.81610887,-0.541803
59.95399925,-0.541802
60.09220749,-0.541801
60.23073433,-0.5418
60.36958051,-0.541799
60.50874677,-0.541798
60.64823384,-0.541797
60.78804246,-0.541796
60.92817337,-0.541795
61.06862731,-0.541794
61.20940504,-0.541793
61.35050729,-0.541792
61.49193481,-0.54179
61.63368836,-0.541789
61.77576869,-0.541788
61.91817654,-0.541787
62.06091268,-0.541786
62.20397786,-0.541785
62.34737284,-0.541784
62.49109838,-0.541783
62.63515523,-0.541782
62.77954418,-0.541781
62.92426598,-0.54178
63.06932139,-0.541778
63.21471119,-0.541777
63.36043615,-0.541776
63.50649704,-0.541775
63.65289464,-0.541774
63.79962971,-0.541773
63.94670305,-0.541772
64.09411542,-0.54177
64.24186762,-0.541769
64.38996042,-0.541768
64.53839461,-0.541767
64.68717097,-0.541766
64.8362903,-0.541764
64.98575339,-0.541763
65.13556102,-0.541762
65.28571399,-0.541761
65.43621311,-0.54176
65.58705916,-0.541758
65.73825294,-0.541757
65.88979527,-0.541756
66.04168693,-0.541755
66.19392874,-0.541754
66.34652151,-0.541752
66.49946604,-0.541751
66.65276314,-0.54175
66.80641363,-0.541749
66.96041831,-0.541747
67.11477802,-0.541746
67.26949356,-0.541745
67.42456576,-0.541743
67.57999544,-0.541742
67.73578342,-0.541741
67.89193052,-0.54174
68.04843759,-0.541738
68.20530544,-0.541737
68.3625349,-0.541736
68.52012682,-0.541734
68.67808203,-0.541733
68.83640136,-0.541732
68.99508565,-0.54173
69.15413575,-0.541729
69.3135525,-0.541728
69.47333674,-0.541726
69.63348932,-0.541725
69.79401109,-0.541723
69.9549029,-0.541722
70.11616561,-0.541721
70.27780006,-0.541719
70.43980712,-0.541718
70.60218765,-0.541716
70.7649425,-0.541715
70.92807254,-0.541714
71.09157863,-0.541712
71.25546165,-0.541711
71.41972245,-0.541709
71.58436191,-0.541708
71.74938091,-0.541706
71.91478032,-0.541705
72.08056101,-0.541703
72.24672386,-0.541702
72.41326976,-0.5417
72.58019959,-0.541699
72.74751423,-0.541697
72.91521457,-0.541696
73.08330149,-0.541694
73.2517759,-0.541693
73.42063869,-0.541691
73.58989074,-0.54169
73.75953296,-0.541688
73.92956624,-0.541687
74.09999149,-0.541685
74.27080961,-0.541684
74.44202151,-0.541682
74.6136281,-0.541681
74.78563027,-0.541679
74.95802895,-0.541677
75.13082506,-0.541676
75.3040195,-0.541674
75.47761319,-0.541673
75.65160706,-0.541671
75.82600202,-0.541669
76.00079901,-0.541668
76.17599894,-0.541666
76.35160276,-0.541664
76.52761138,-0.541663
76.70402574,-0.541661
76.88084678,-0.541659
77.05807544,-0.541658
77.23571265,-0.541656
77.41375936,-0.541654
77.5922165,-0.541653
77.77108503,-0.541651
77.9503659,-0.541649
78.13006005,-0.541648
78.31016844,-0.541646
78.49069202,-0.541644
78.67163176,-0.541642
78.8529886,-0.541641
79.03476351,-0.541639
79.21695746,-0.541637
79.3995714,-0.541635
79.58260632,-0.541633
79.76606317,-0.541632
79.94994294,-0.54163
80.13424659,-0.541628
80.31897511,-0.541626
80.50412947,-0.541624
80.68971065,-0.541623
80.87571965,-0.541621
81.06215743,-0.541619
81.24902501,-0.541617
81.43632335,-0.541615
81.62405347,-0.541613
81.81221634,-0.541611
82.00081298,-0.541609
82.18984437,-0.541607
82.37931153,-0.541606
82.56921546,-0.541604
82.75955716,-0.541602
82.95033764,-0.5416
83.14155792,-0.541598
83.333219,-0.541596
83.52532191,-0.541594
83.71786767,-0.541592
83.91085728,-0.54159
84.10429178,-0.541588
84.2981722,-0.541586
84.49249956,-0.541584
84.68727488,-0.541582
84.88249922,-0.54158
85.07817358,-0.541578
85.27429903,-0.541576
85.47087659,-0.541574
85.66790731,-0.541572
85.86539223,-0.541569
86.0633324,-0.541567
86.26172888,-0.541565
86.4605827,-0.541563
86.65989492,-0.541561
86.85966661,-0.541559
87.05989883,-0.541557
87.26059262,-0.541555
87.46174906,-0.541552
87.66336921,-0.54155
87.86545415,-0.541548
88.06800494,-0.541546
88.27102266,-0.541544
88.47450838,-0.541541
88.67846319,-0.541539
88.88288816,-0.541537
89.08778438,-0.541535
89.29315293,-0.541533
89.49899491,-0.54153
89.7053114,-0.541528
89.9121035,-0.541526
90.1193723,-0.541523
90.32711891,-0.541521
90.53534442,-0.541519
90.74404995,-0.541516
90.95323659,-0.541514
91.16290545,-0.541512
91.37305765,-0.541509
91.5836943,-0.541507
91.79481652,-0.541505
92.00642543,-0.541502
92.21852214,-0.5415
92.43110779,-0.541497
92.6441835,-0.541495
92.8577504,-0.541493
93.07180962,-0.54149
93.2863623,-0.541488
93.50140958,-0.541485
93.71695259,-0.541483
93.93299248,-0.54148
94.14953039,-0.541478
94.36656747,-0.541475
94.58410487,-0.541473
94.80214375,-0.54147
95.02068526,-0.541468
95.23973057,-0.541465
95.45928082,-0.541462
95.67933719,-0.54146
95.89990084,-0.541457
96.12097294,-0.541455
96.34255467,-0.541452
96.5646472,-0.541449
96.7872517,-0.541447
97.01036936,-0.541444
97.23400135,-0.541441
97.45814888,-0.541439
97.68281311,-0.541436
97.90799525,-0.541433
98.13369649,-0.541431
98.35991802,-0.541428
98.58666105,-0.541425
98.81392678,-0.541422
99.0417164,-0.54142
99.27003114,-0.541417
99.4988722,-0.541414
99.72824079,-0.541411
99.95813812,-0.541408
100.1885654,-0.541406
100.4195239,-0.541403
100.6510148,-0.5414
100.8830394,-0.541397
101.1155988,-0.541394
101.3486943,-0.541391
101.5823272,-0.541388
101.8164987,-0.541385
102.0512099,-0.541382
102.2864623,-0.541379
102.5222569,-0.541376
102.7585951,-0.541373
102.9954781,-0.54137
103.2329072,-0.541367
103.4708837,-0.541364
103.7094087,-0.541361
103.9484836,-0.541358
104.1881096,-0.541355
104.428288,-0.541352
104.66902,-0.541349
104.910307,-0.541346
105.1521503,-0.541343
105.394551,-0.54134
105.6375106,-0.541337
105.8810302,-0.541333
106.1251112,-0.54133
106.3697548,-0.541327
106.6149624,-0.541324
106.8607353,-0.541321
107.1070747,-0.541317
107.353982,-0.541314
107.6014585,-0.541311
107.8495055,-0.541308
108.0981243,-0.541304
108.3473162,-0.541301
108.5970825,-0.541298
108.8474247,-0.541294
109.0983439,-0.541291
109.3498416,-0.541287
109.601919,-0.541284
109.8545775,-0.541281
110.1078185,-0.541277
110.3616432,-0.541274
110.616053,-0.54127
110.8710494,-0.541267
111.1266336,-0.541263
111.3828069,-0.54126
111.6395708,-0.541256
111.8969266,-0.541253
112.1548756,-0.541249
112.4134193,-0.541246
112.672559,-0.541242
112.9322961,-0.541238
113.1926319,-0.541235
113.4535679,-0.541231
113.7151054,-0.541228
113.9772458,-0.541224
114.2399904,-0.54122
114.5033408,-0.541217
114.7672983,-0.541213
115.0318642,-0.541209
115.2970401,-0.541205
115.5628272,-0.541202
115.829227,-0.541198
116.096241,-0.541194
116.3638704,-0.54119
116.6321169,-0.541186
116.9009817,-0.541182
117.1704663,-0.541179
117.4405721,-0.541175
117.7113006,-0.541171
117.9826531,-0.541167
118.2546312,-0.541163
118.5272363,-0.541159
118.8004698,-0.541155
119.0743332,-0.541151
119.3488279,-0.541147
119.6239553,-0.541143
119.899717,-0.541139
120.1761144,-0.541135
120.453149,-0.541131
120.7308222,-0.541126
121.0091354,-0.541122
121.2880903,-0.541118
121.5676882,-0.541114
121.8479307,-0.54111
122.1288192,-0.541106
122.4103552,-0.541101
122.6925402,-0.541097
122.9753757,-0.541093
123.2588632,-0.541089
123.5430043,-0.541084
123.8278003,-0.54108
124.1132529,-0.541076
124.3993635,-0.541071
124.6861336,-0.541067
124.9735648,-0.541062
125.2616587,-0.541058
125.5504166,-0.541053
125.8398402,-0.541049
126.129931,-0.541044
126.4206905,-0.54104
126.7121203,-0.541035
127.0042219,-0.541031
127.2969969,-0.541026
127.5904468,-0.541022
127.8845731,-0.541017
128.1793775,-0.541012
128.4748615,-0.541008
128.7710266,-0.541003
129.0678745,-0.540998
129.3654067,-0.540994
129.6636247,-0.540989
129.9625303,-0.540984
130.2621248,-0.540979
130.56241,-0.540975
130.8633875,-0.54097
131.1650588,-0.540965
131.4674254,-0.54096
131.7704892,-0.540955
132.0742515,-0.54095
132.3787141,-0.540945
132.6838785,-0.54094
132.9897465,-0.540935
133.2963195,-0.54093
133.6035993,-0.540925
133.9115874,-0.54092
134.2202855,-0.540915
134.5296952,-0.54091
134.8398181,-0.540905
135.150656,-0.5409
135.4622105,-0.540894
135.7744831,-0.540889
136.0874756,-0.540884
136.4011896,-0.540879
136.7156269,-0.540873
137.0307889,-0.540868
137.3466775,-0.540863
137.6632943,-0.540857
137.980641,-0.540852
138.2987192,-0.540847
138.6175307,-0.540841
138.9370771,-0.540836
139.2573601,-0.54083
139.5783815,-0.540825
139.9001429,-0.540819
140.222646,-0.540814
140.5458926,-0.540808
140.8698844,-0.540803
141.194623,-0.540797
141.5201102,-0.540791
141.8463478,-0.540786
142.1733374,-0.54078
142.5010808,-0.540774
142.8295797,-0.540768
143.1588359,-0.540763
143.4888511,-0.540757
143.819627,-0.540751
144.1511655,-0.540745
144.4834683,-0.540739
144.816537,-0.540733
145.1503736,-0.540727
145.4849798,-0.540721
145.8203573,-0.540715
146.156508,-0.540709
146.4934335,-0.540703
146.8311358,-0.540697
147.1696165,-0.540691
147.5088775,-0.540685
147.8489206,-0.540679
148.1897475,-0.540673
148.5313602,-0.540666
148.8737603,-0.54066
149.2169498,-0.540654
149.5609304,-0.540647
149.9057039,-0.540641
150.2512723,-0.540635
150.5976372,-0.540628
150.9448006,-0.540622
151.2927643,-0.540615
151.6415302,-0.540609
151.9911,-0.540602
152.3414757,-0.540596
152.692659,-0.540589
153.044652,-0.540583
153.3974563,-0.540576
153.751074,-0.540569
154.1055068,-0.540563
154.4607567,-0.540556
154.8168255,-0.540549
155.1737152,-0.540542
155.5314275,-0.540535
155.8899645,-0.540529
156.249328,-0.540522
156.6095199,-0.540515
156.9705421,-0.540508
157.3323966,-0.540501
157.6950852,-0.540494
158.0586099,-0.540487
158.4229726,-0.54048
158.7881753,-0.540473
159.1542199,-0.540465
159.5211082,-0.540458
159.8888424,-0.540451
160.2574242,-0.540444
160.6268557,-0.540436
160.9971389,-0.540429
161.3682756,-0.540422
161.7402679,-0.540414
162.1131177,-0.540407
162.4868271,-0.5404
162.8613979,-0.540392
163.2368322,-0.540385
163.6131319,-0.540377
163.9902992,-0.540369
164.3683358,-0.540362
164.747244,-0.540354
165.1270256,-0.540346
165.5076827,-0.540339
165.8892173,-0.540331
166.2716315,-0.540323
166.6549272,-0.540315
167.0391064,-0.540307
167.4241714,-0.5403
167.8101239,-0.540292
168.1969662,-0.540284
168.5847003,-0.540276
168.9733281,-0.540267
169.3628519,-0.540259
169.7532736,-0.540251
170.1445953,-0.540243
170.5368191,-0.540235
170.9299471,-0.540227
171.3239813,-0.540218
171.7189238,-0.54021
172.1147768,-0.540202
172.5115424,-0.540193
172.9092226,-0.540185
173.3078195,-0.540176
173.7073353,-0.540168
174.107772,-0.540159
174.5091319,-0.540151
174.911417,-0.540142
175.3146295,-0.540133
175.7187714,-0.540125
176.123845,-0.540116
176.5298524,-0.540107
176.9367957,-0.540098
177.3446772,-0.540089
177.7534989,-0.540081
178.163263,-0.540072
178.5739718,-0.540063
178.9856273,-0.540054
179.3982318,-0.540044
179.8117874,-0.540035
180.2262964,-0.540026
180.6417609,-0.540017
181.0581832,-0.540008
181.4755654,-0.539998
181.8939098,-0.539989
182.3132185,-0.53998
182.7334939,-0.53997
183.1547381,-0.539961
183.5769534,-0.539951
184.000142,-0.539942
184.4243061,-0.539932
184.849448,-0.539923
185.27557,-0.539913
185.7026743,-0.539903
186.1307632,-0.539893
186.5598389,-0.539884
186.9899038,-0.539874
187.42096,-0.539864
187.85301,-0.539854
188.2860559,-0.539844
188.7201,-0.539834
189.1551448,-0.539824
189.5911925,-0.539813
190.0282453,-0.539803
190.4663056,-0.539793
190.9053758,-0.539783
191.3454582,-0.539772
191.786555,-0.539762
192.2286687,-0.539752
192.6718015,-0.539741
193.1159559,-0.539731
193.5611341,-0.53972
194.0073386,-0.53971
194.4545717,-0.539699
194.9028358,-0.539688
195.3521333,-0.539677
195.8024664,-0.539667
196.2538377,-0.539656
196.7062496,-0.539645
197.1597043,-0.539634
197.6142044,-0.539623
198.0697521,-0.539612
198.5263501,-0.539601
198.9840006,-0.539589
199.4427061,-0.539578
199.902469,-0.539567
200.3632918,-0.539556
200.8251769,-0.539544
201.2881267,-0.539533
201.7521438,-0.539521
202.2172305,-0.53951
202.6833893,-0.539498
203.1506228,-0.539487
203.6189334,-0.539475
204.0883235,-0.539463
204.5587957,-0.539451
205.0303524,-0.53944
205.5029962,-0.539428
205.9767295,-0.539416
206.4515549,-0.539404
206.9274749,-0.539392
207.404492,-0.539379
207.8826087,-0.539367
208.3618276,-0.539355
208.8421512,-0.539343
209.3235821,-0.53933
209.8061228,-0.539318
210.2897759,-0.539306
210.7745439,-0.539293
211.2604294,-0.53928
211.747435,-0.539268
212.2355632,-0.539255
212.7248167,-0.539242
213.2151981,-0.539229
213.7067098,-0.539217
214.1993547,-0.539204
214.6931352,-0.539191
215.188054,-0.539178
215.6841137,-0.539165
216.1813169,-0.539151
216.6796663,-0.539138
217.1791645,-0.539125
217.6798142,-0.539111
218.181618,-0.539098
218.6845786,-0.539085
219.1886986,-0.539071
219.6939807,-0.539057
220.2004277,-0.539044
220.7080421,-0.53903
221.2168267,-0.539016
221.7267841,-0.539002
222.2379171,-0.538988
222.7502284,-0.538974
223.2637208,-0.53896
223.7783968,-0.538946
224.2942593,-0.538932
224.8113109,-0.538918
225.3295545,-0.538904
225.8489928,-0.538889
226.3696285,-0.538875
226.8914644,-0.53886
227.4145032,-0.538846
227.9387478,-0.538831
228.4642009,-0.538816
228.9908653,-0.538802
229.5187437,-0.538787
230.0478391,-0.538772
230.5781541,-0.538757
231.1096916,-0.538742
231.6424545,-0.538727
232.1764455,-0.538712
232.7116675,-0.538696
233.2481233,-0.538681
233.7858157,-0.538666
234.3247477,-0.53865
234.864922,-0.538635
235.4063416,-0.538619
235.9490093,-0.538603
236.4929279,-0.538588
237.0381004,-0.538572
237.5845297,-0.538556
238.1322186,-0.53854
238.68117,-0.538524
239.231387,-0.538508
239.7828723,-0.538491
240.3356289,-0.538475
240.8896597,-0.538459
241.4449677,-0.538442
242.0015559,-0.538426
242.5594271,-0.538409
243.1185843,-0.538393
243.6790305,-0.538376
244.2407687,-0.538359
244.8038018,-0.538342
245.3681328,-0.538325
245.9337648,-0.538308
246.5007007,-0.538291
247.0689435,-0.538274
247.6384962,-0.538257
248.2093619,-0.538239
248.7815436,-0.538222
249.3550443,-0.538205
249.929867,-0.538187
250.5060149,-0.538169
251.0834909,-0.538152
251.6622981,-0.538134
252.2424396,-0.538116
252.8239185,-0.538098
253.4067378,-0.53808
253.9909007,-0.538062
254.5764102,-0.538043
255.1632694,-0.538025
255.7514815,-0.538007
256.3410495,-0.537988
256.9319767,-0.537969
257.5242661,-0.537951
258.1179208,-0.537932
258.7129441,-0.537913
259.309339,-0.537894
259.9071088,-0.537875
260.5062565,-0.537856
261.1067855,-0.537837
261.7086988,-0.537818
262.3119996,-0.537798
262.9166912,-0.537779
263.5227768,-0.537759
264.1302595,-0.53774
264.7391427,-0.53772
265.3494294,-0.5377
265.961123,-0.53768
266.5742267,-0.53766
267.1887438,-0.53764
267.8046775,-0.53762
268.422031,-0.5376
269.0408077,-0.537579
269.6610108,-0.537559
270.2826436,-0.537538
270.9057095,-0.537518
271.5302116,-0.537497
272.1561534,-0.537476
272.7835381,-0.537455
273.4123691,-0.537434
274.0426498,-0.537413
274.6743833,-0.537392
275.3075732,-0.537371
275.9422227,-0.537349
276.5783352,-0.537328
277.2159141,-0.537306
277.8549628,-0.537284
278.4954846,-0.537263
279.137483,-0.537241
279.7809614,-0.537219
280.4259231,-0.537196
281.0723716,-0.537174
281.7203103,-0.537152
282.3697427,-0.53713
283.0206722,-0.537107
283.6731022,-0.537084
284.3270363,-0.537062
284.9824778,-0.537039
285.6394302,-0.537016
286.2978971,-0.536993
286.9578819,-0.53697
287.6193882,-0.536946
288.2824193,-0.536923
288.946979,-0.5369
289.6130705,-0.536876
290.2806976,-0.536852
290.9498637,-0.536829
291.6205724,-0.536805
292.2928273,-0.536781
292.9666318,-0.536757
293.6419897,-0.536732
294.3189044,-0.536708
294.9973795,-0.536684
295.6774187,-0.536659
296.3590255,-0.536634
297.0422037,-0.536609
297.7269567,-0.536585
298.4132882,-0.53656
299.1012018,-0.536534
299.7907013,-0.536509
300.4817903,-0.536484
301.1744723,-0.536458
301.8687512,-0.536433
302.5646305,-0.536407
303.262114,-0.536381
303.9612054,-0.536355
304.6619084,-0.536329
305.3642266,-0.536303
306.0681638,-0.536277
306.7737238,-0.53625
307.4809103,-0.536224
308.189727,-0.536197
308.9001777,-0.53617
309.6122661,-0.536143
310.3259961,-0.536116
311.0413714,-0.536089
311.7583958,-0.536062
312.4770732,-0.536034
313.1974072,-0.536007
313.9194018,-0.535979
314.6430608,-0.535951
315.3683879,-0.535923
316.0953871,-0.535895
316.8240623,-0.535867
317.5544172,-0.535839
318.2864557,-0.53581
319.0201817,-0.535782
319.7555992,-0.535753
320.492712,-0.535724
321.231524,-0.535695
321.9720391,-0.535666
322.7142613,-0.535637
323.4581946,-0.535608
324.2038427,-0.535578
324.9512097,-0.535549
325.7002996,-0.535519
326.4511164,-0.535489
327.2036639,-0.535459
327.9579463,-0.535429
328.7139674,-0.535398
